CustomerID,Region,Sales,NetSales,Discount,Date,TransactionYear,TransactionMonth,DayOfWeek,ProductID,Quantity,Return,CustomerType,SalesChannel,PaymentMethod,SatisfactionScore,ProductCategory,IsHighValue
1686,South,22385.204136115608,20146.683722504047,10.0,2023-01-29 17:43:47.027027027,2023,1,Sunday,186,13,0,New,In-Store,Credit Card,8,Health & Beauty,0
1687,South,20384.10945530128,17326.493037006087,15.0,2024-06-22 08:56:12.972972968,2024,6,Saturday,188,27,0,New,Online,Cash,5,Health & Beauty,0
1688,North,13585.038879057152,11547.28304719858,15.0,2023-06-01 08:34:35.675675674,2023,6,Thursday,171,7,0,VIP,Direct,Cash,7,Toys,0
1689,East,24981.3340972357,21234.133982650343,15.0,2023-01-06 17:56:45.405405405,2023,1,Friday,144,22,0,Returning,Direct,Bank Transfer,10,Sports,0
1690,South,17531.21708419344,17531.21708419344,0.0,2024-02-28 10:01:04.864864864,2024,2,Wednesday,185,74,1,Returning,In-Store,Credit Card,6,Books,0
1691,South,12217.090506701245,10384.526930696058,15.0,2024-01-01 07:13:52.432432432,2024,1,Monday,158,53,0,New,Direct,Cash,4,Health & Beauty,0
1692,South,17859.42419517044,16966.452985411917,5.0,2023-12-04 20:09:22.162162160,2023,12,Monday,103,79,0,VIP,Direct,Credit Card,7,Toys,0
1693,North,27503.798953171558,26128.60900551298,5.0,2024-01-17 06:24:51.891891888,2024,1,Wednesday,166,79,0,VIP,In-Store,Cash,10,Books,1
1694,West,24251.108710567463,20613.442403982343,15.0,2024-02-18 20:06:29.189189188,2024,2,Sunday,128,4,0,Returning,Online,Bank Transfer,9,Home & Kitchen,0
1695,South,18256.739327960702,17343.902361562665,5.0,2024-08-05 10:31:21.081081080,2024,8,Monday,128,96,0,VIP,In-Store,Credit Card,10,Electronics,0
1696,West,20240.42473330691,20240.42473330691,0.0,2024-04-18 05:32:58.378378376,2024,4,Thursday,197,23,0,Returning,Online,Bank Transfer,10,Health & Beauty,0
1697,East,18391.824743913086,17472.23350671743,5.0,2024-02-13 02:09:43.783783780,2024,2,Tuesday,197,70,0,Returning,Online,Cash,7,Toys,0
1698,South,30383.739917804203,30383.739917804203,0.0,2024-01-28 18:18:22.702702700,2024,1,Sunday,127,88,0,Returning,Direct,Bank Transfer,5,Home & Kitchen,1
1699,South,21909.677261157765,19718.709535041988,10.0,2024-03-21 03:08:49.729729728,2024,3,Thursday,176,84,0,VIP,In-Store,Bank Transfer,7,Health & Beauty,0
1700,East,22150.20823595535,19935.187412359814,10.0,2024-08-02 21:12:47.567567568,2024,8,Friday,178,84,0,Returning,Direct,Bank Transfer,3,Clothing,0
1701,South,25151.41727015921,22636.27554314329,10.0,2023-04-24 00:56:12.972972972,2023,4,Monday,186,76,0,Returning,Direct,Cash,2,Sports,0
1702,West,21193.945795132568,19074.55121561931,10.0,2024-07-08 08:07:12.432432432,2024,7,Monday,143,33,0,New,Online,Credit Card,5,Home & Kitchen,0
1703,North,18704.789270896483,17769.549807351657,5.0,2023-01-04 04:38:11.891891891,2023,1,Wednesday,189,28,1,Returning,Direct,Bank Transfer,4,Health & Beauty,0
1704,West,19018.250754575107,16165.513141388841,15.0,2024-06-28 02:52:58.378378376,2024,6,Friday,103,8,0,Returning,In-Store,Credit Card,5,Home & Kitchen,0
1705,North,19641.99370292968,18659.894017783197,5.0,2023-07-15 10:09:43.783783782,2023,7,Saturday,189,1,1,New,Direct,Cash,8,Electronics,0
1706,North,19813.888817450792,19813.888817450792,0.0,2023-12-16 08:02:52.972972972,2023,12,Saturday,108,37,0,New,Direct,Credit Card,4,Electronics,0
1707,West,23638.1477181849,22456.240332275655,5.0,2023-07-28 04:42:31.351351350,2023,7,Friday,104,63,0,VIP,Online,Bank Transfer,9,Sports,0
1708,West,20259.7294290365,19246.742957584673,5.0,2023-08-15 17:12:04.324324324,2023,8,Tuesday,155,22,0,Returning,In-Store,Bank Transfer,7,Electronics,0
1709,West,23663.200386077897,23663.200386077897,0.0,2024-05-20 19:14:35.675675672,2024,5,Monday,195,70,0,VIP,Direct,Bank Transfer,10,Books,0
1710,West,19596.41709945709,17636.775389511382,10.0,2023-09-09 14:58:01.081081080,2023,9,Saturday,183,21,0,VIP,Online,Bank Transfer,7,Clothing,0
1711,East,20393.17595158045,18353.858356422406,10.0,2023-07-10 22:52:15.135135134,2023,7,Monday,149,96,0,New,Direct,Bank Transfer,8,Electronics,0
1712,South,19780.32673303419,17802.29405973077,10.0,2023-12-02 06:50:48.648648648,2023,12,Saturday,174,35,0,VIP,In-Store,Bank Transfer,6,Clothing,0
1713,North,24581.638373512407,20894.392617485544,15.0,2024-04-22 16:50:27.027027024,2024,4,Monday,114,79,0,Returning,Direct,Cash,8,Electronics,0
1714,Unknown,21732.442379489963,21732.442379489963,0.0,2023-07-01 08:57:39.459459458,2023,7,Saturday,131,5,0,New,Direct,Cash,3,Books,0
1715,West,24990.050549298263,24990.050549298263,0.0,2023-07-30 02:41:26.486486484,2023,7,Sunday,127,60,0,Returning,Online,Cash,10,Home & Kitchen,0
1716,West,5518.7231090315545,5242.786953579976,5.0,2023-02-01 07:02:20.540540540,2023,2,Wednesday,121,46,0,Returning,Direct,Credit Card,10,Health & Beauty,0
1717,East,30441.87352390364,25875.592495318095,15.0,2024-05-08 00:41:48.108108104,2024,5,Wednesday,116,50,0,New,Online,Credit Card,1,Health & Beauty,1
1718,West,19302.05185922413,17371.84667330172,10.0,2024-09-09 13:31:31.891891888,2024,9,Monday,158,48,0,Returning,In-Store,Cash,6,Electronics,0
1719,West,25540.91408368758,21709.776971134444,15.0,2024-02-01 14:16:12.972972972,2024,2,Thursday,189,6,0,New,Direct,Credit Card,1,Health & Beauty,0
1720,West,14800.470364372346,14800.470364372346,0.0,2024-03-28 03:44:51.891891888,2024,3,Thursday,170,89,0,Returning,In-Store,Credit Card,9,Electronics,0
1721,South,23063.86952531285,23063.86952531285,0.0,2023-08-29 18:24:08.648648648,2023,8,Tuesday,156,56,0,New,In-Store,Bank Transfer,2,Electronics,0
1722,East,14732.92218413172,13996.276074925132,5.0,2024-05-02 06:45:02.702702704,2024,5,Thursday,125,59,0,VIP,Direct,Bank Transfer,2,Sports,0
1723,West,16881.155196520973,16037.097436694923,5.0,2024-01-18 13:04:08.648648648,2024,1,Thursday,124,29,0,Returning,Online,Credit Card,7,Toys,0
1724,North,29570.15676933393,29570.15676933393,0.0,2024-09-30 00:00:00.000000000,2024,9,Monday,109,71,0,New,In-Store,Credit Card,2,Toys,1
1725,North,19046.58799618327,17141.929196564943,10.0,2024-06-10 05:43:03.783783784,2024,6,Monday,144,77,0,Returning,In-Store,Cash,10,Sports,0
1726,North,21087.16436589861,18978.44792930875,10.0,2023-12-09 22:46:29.189189188,2023,12,Saturday,182,18,0,Returning,Direct,Credit Card,8,Toys,0
1727,East,24350.33865344377,20697.787855427203,15.0,2024-05-08 16:01:26.486486480,2024,5,Wednesday,110,2,1,Returning,Direct,Bank Transfer,6,Clothing,0
1728,East,22478.409439863022,22478.409439863022,0.0,2023-04-02 07:48:28.108108108,2023,4,Sunday,176,8,0,New,Direct,Credit Card,7,Toys,0
1729,North,20752.094525717883,20752.094525717883,0.0,2023-02-07 16:18:44.324324324,2023,2,Tuesday,152,75,0,VIP,Direct,Cash,7,Electronics,0
1730,West,21824.80501233113,19642.324511098017,10.0,2024-07-07 16:47:34.054054048,2024,7,Sunday,171,97,0,VIP,Direct,Bank Transfer,6,Books,0
1731,East,32017.077926191378,28815.37013357224,10.0,2024-05-12 11:59:16.756756752,2024,5,Sunday,167,54,0,VIP,Direct,Bank Transfer,10,Books,1
1732,North,19711.90601483207,19711.90601483207,0.0,2023-02-17 06:13:20.000000000,2023,2,Friday,194,38,0,New,Online,Bank Transfer,9,Home & Kitchen,0
1733,North,21005.49523357484,19955.220471896097,5.0,2023-01-02 06:39:16.756756756,2023,1,Monday,127,48,0,VIP,In-Store,Bank Transfer,9,Toys,0
1734,West,25253.27198003806,25253.27198003806,0.0,2024-01-02 13:53:09.189189188,2024,1,Tuesday,174,27,0,New,Online,Credit Card,7,Books,0
1735,South,25527.62966478992,25527.62966478992,0.0,2024-04-22 01:30:48.648648648,2024,4,Monday,164,20,1,Returning,Online,Cash,9,Toys,0
1736,East,25935.1515278019,23341.63637502171,10.0,2023-10-13 11:18:55.135135132,2023,10,Friday,148,12,0,Returning,Direct,Credit Card,10,Home & Kitchen,0
1737,Unknown,23193.65111014592,20874.285999131327,10.0,2024-09-03 04:15:08.108108104,2024,9,Tuesday,146,43,0,VIP,In-Store,Credit Card,3,Books,0
1738,North,20597.901842070765,19568.006749967226,5.0,2024-04-17 14:13:20.000000000,2024,4,Wednesday,151,61,0,New,Online,Bank Transfer,3,Electronics,0
1739,North,28167.15766150548,26758.799778430206,5.0,2024-07-29 09:55:18.918918912,2024,7,Monday,187,31,0,Returning,Direct,Cash,1,Clothing,1
1740,West,14268.27303490656,12128.032079670576,15.0,2023-06-24 23:41:15.675675674,2023,6,Saturday,153,91,0,New,Direct,Bank Transfer,5,Sports,0
1741,East,21513.177326195168,21513.177326195168,0.0,2023-12-04 20:09:22.162162160,2023,12,Monday,159,96,0,New,In-Store,Credit Card,4,Sports,0
1742,South,16228.62074990321,14605.75867491289,10.0,2024-01-13 10:27:01.621621620,2024,1,Saturday,156,61,0,Returning,Online,Credit Card,2,Sports,0
1743,South,19679.30826703504,18695.342853683287,5.0,2023-05-17 16:02:52.972972972,2023,5,Wednesday,146,74,0,New,Online,Bank Transfer,9,Toys,0
1744,North,21643.8120515174,18397.24024378979,15.0,2024-03-11 13:14:14.054054048,2024,3,Monday,130,67,0,Returning,Online,Credit Card,3,Books,0
1745,East,21606.786077251367,18365.76816566366,15.0,2023-11-06 02:25:35.135135132,2023,11,Monday,145,91,1,Returning,Direct,Credit Card,8,Books,0
1746,South,22109.603771176426,19898.643394058785,10.0,2023-07-29 11:21:48.108108108,2023,7,Saturday,125,35,0,Returning,In-Store,Bank Transfer,6,Home & Kitchen,0
1747,East,28068.55634529324,25261.70071076392,10.0,2023-06-12 05:08:28.108108108,2023,6,Monday,104,95,0,New,In-Store,Credit Card,5,Electronics,1
1748,East,22267.6715075699,18927.520781434414,15.0,2023-09-04 12:20:54.054054052,2023,9,Monday,183,15,1,Returning,Online,Cash,1,Health & Beauty,0
1749,North,18779.21682354676,17840.25598236942,5.0,2023-03-21 19:54:57.297297297,2023,3,Tuesday,151,16,0,New,Direct,Bank Transfer,4,Books,0
1750,South,24820.435841441787,21097.37046522552,15.0,2024-05-04 04:43:57.837837832,2024,5,Saturday,174,13,0,Returning,Online,Cash,3,Clothing,0
1751,West,25947.352444623204,25947.352444623204,0.0,2024-01-08 07:49:54.594594592,2024,1,Monday,153,35,0,Returning,In-Store,Credit Card,1,Home & Kitchen,0
1752,North,13861.960924315035,13861.960924315035,0.0,2023-12-17 14:42:09.729729728,2023,12,Sunday,132,75,0,VIP,Direct,Credit Card,5,Books,0
1753,South,22987.00034924929,20688.300314324362,10.0,2023-07-26 06:43:36.216216216,2023,7,Wednesday,149,59,0,VIP,Online,Bank Transfer,6,Books,0
1754,South,23505.86371155449,22330.570525976767,5.0,2023-05-10 15:26:50.810810810,2023,5,Wednesday,137,21,0,VIP,Online,Credit Card,2,Home & Kitchen,0
1755,South,18512.18248320004,17586.573359040034,5.0,2023-04-20 04:58:22.702702702,2023,4,Thursday,126,54,1,New,Direct,Bank Transfer,3,Home & Kitchen,0
1756,South,26878.53406655809,26878.53406655809,0.0,2024-04-13 18:15:29.729729728,2024,4,Saturday,197,75,0,New,In-Store,Bank Transfer,6,Toys,1
1757,South,19838.544718495505,16862.763010721177,15.0,2023-05-18 22:42:09.729729728,2023,5,Thursday,114,30,0,Returning,Direct,Bank Transfer,4,Books,0
1758,East,20627.882267357712,18565.09404062194,10.0,2023-06-05 19:52:04.324324324,2023,6,Monday,195,48,0,Returning,Online,Bank Transfer,9,Health & Beauty,0
1759,North,19134.64087858065,16264.444746793552,15.0,2023-08-02 22:39:16.756756756,2023,8,Wednesday,160,35,1,Returning,Online,Bank Transfer,5,Clothing,0
1760,East,20077.895237907334,17066.210952221234,15.0,2024-03-24 07:47:01.621621616,2024,3,Sunday,120,86,0,Returning,Online,Cash,4,Electronics,0
1761,West,20597.901842070765,17508.21656576015,15.0,2023-07-09 16:12:58.378378378,2023,7,Sunday,145,38,1,New,Online,Bank Transfer,2,Electronics,0
1762,South,12799.745587028528,12159.7583076771,5.0,2024-06-14 17:00:32.432432432,2024,6,Friday,168,31,0,Returning,In-Store,Cash,6,Health & Beauty,0
1763,North,27972.525316124866,27972.525316124866,0.0,2023-04-26 14:14:46.486486486,2023,4,Wednesday,105,78,0,Returning,In-Store,Credit Card,10,Home & Kitchen,1
1764,South,15765.19325840836,14976.933595487943,5.0,2023-08-01 16:00:00.000000000,2023,8,Tuesday,137,24,0,VIP,Online,Bank Transfer,2,Home & Kitchen,0
1765,North,20143.72411467409,20143.72411467409,0.0,2023-11-22 16:56:12.972972972,2023,11,Wednesday,161,49,0,Returning,In-Store,Credit Card,7,Home & Kitchen,0
1766,East,9233.049431981426,8309.744488783284,10.0,2023-09-01 23:02:20.540540540,2023,9,Friday,185,96,0,Returning,In-Store,Bank Transfer,3,Books,0
1767,North,16805.19126155249,15124.67213539724,10.0,2024-04-02 06:21:58.918918920,2024,4,Tuesday,161,32,0,Returning,In-Store,Cash,9,Home & Kitchen,0
1768,Unknown,13384.551032962509,11376.868378018133,15.0,2024-07-10 21:25:45.945945944,2024,7,Wednesday,181,55,0,New,Online,Cash,5,Home & Kitchen,0
1769,Unknown,28210.075800681843,28210.075800681843,0.0,2023-05-07 10:48:38.918918918,2023,5,Sunday,177,79,0,VIP,Direct,Cash,8,Books,1
1770,North,25049.08544671317,25049.08544671317,0.0,2023-07-31 09:20:43.243243244,2023,7,Monday,173,58,0,Returning,Direct,Credit Card,6,Books,0
1771,North,16559.24827411138,16559.24827411138,0.0,2023-04-15 17:40:54.054054054,2023,4,Saturday,145,99,1,Returning,Direct,Bank Transfer,10,Health & Beauty,0
1772,North,31262.179026721544,26572.852172713312,15.0,2023-06-03 21:53:09.189189188,2023,6,Saturday,112,3,0,VIP,Online,Credit Card,8,Toys,1
1773,North,24908.827434957973,21172.503319714277,15.0,2024-07-28 03:16:02.162162160,2024,7,Sunday,194,80,0,Returning,In-Store,Cash,3,Books,0
1774,West,18375.84308245689,16538.2587742112,10.0,2024-02-14 08:49:00.540540540,2024,2,Wednesday,193,69,0,New,In-Store,Credit Card,3,Clothing,0
1775,South,7502.971425632135,7127.822854350527,5.0,2023-05-25 07:58:33.513513512,2023,5,Thursday,102,85,0,Returning,Online,Cash,5,Home & Kitchen,0
1776,North,31454.71286295371,31454.71286295371,0.0,2024-02-09 06:11:53.513513512,2024,2,Friday,193,10,0,New,Online,Cash,10,Toys,1
1777,North,20597.901842070765,20597.901842070765,0.0,2023-12-21 10:40:00.000000000,2023,12,Thursday,105,83,0,New,Direct,Cash,3,Electronics,0
1778,West,11773.00626521554,11184.355951954762,5.0,2023-10-15 09:17:50.270270268,2023,10,Sunday,192,25,0,Returning,Direct,Bank Transfer,8,Health & Beauty,0
1779,West,25112.8521600482,25112.8521600482,0.0,2023-05-05 12:49:43.783783784,2023,5,Friday,107,68,0,VIP,Online,Bank Transfer,10,Toys,0
1780,East,32198.76203169637,27368.947726941915,15.0,2024-07-08 23:26:50.810810808,2024,7,Monday,143,61,0,New,Direct,Cash,8,Books,1
1781,North,26921.36409255259,22883.159478669702,15.0,2023-05-10 15:26:50.810810810,2023,5,Wednesday,132,29,0,VIP,In-Store,Credit Card,2,Home & Kitchen,1
1782,East,22819.5456002618,22819.5456002618,0.0,2024-09-16 14:07:34.054054048,2024,9,Monday,180,19,0,Returning,Online,Credit Card,4,Home & Kitchen,0
1783,West,22973.77170832643,19527.705952077464,15.0,2023-10-19 20:35:18.918918916,2023,10,Thursday,174,43,0,New,Online,Bank Transfer,10,Home & Kitchen,0
1784,West,24267.07779390154,20627.016124816306,15.0,2024-06-13 10:21:15.675675672,2024,6,Thursday,176,66,0,Returning,In-Store,Cash,1,Toys,0
1785,South,23794.642948933822,23794.642948933822,0.0,2023-06-13 11:47:44.864864864,2023,6,Tuesday,149,74,0,VIP,In-Store,Credit Card,4,Home & Kitchen,0
1786,North,21405.95711984688,19265.361407862194,10.0,2023-12-04 04:49:43.783783784,2023,12,Monday,110,61,0,Returning,In-Store,Cash,4,Books,0
1787,East,20521.00551975938,19494.95524377141,5.0,2023-06-23 01:42:20.540540540,2023,6,Friday,194,43,1,Returning,Direct,Credit Card,10,Toys,0
1788,West,19687.034360502388,16733.97920642703,15.0,2023-01-06 02:37:07.027027027,2023,1,Friday,127,25,0,New,Online,Bank Transfer,9,Home & Kitchen,0
1789,West,16230.17705566662,14607.159350099959,10.0,2024-04-30 08:46:07.567567568,2024,4,Tuesday,169,20,0,Returning,Direct,Cash,3,Electronics,0
1790,East,18596.62461566613,15807.13092331621,15.0,2024-08-28 10:18:22.702702696,2024,8,Wednesday,140,48,0,Returning,In-Store,Cash,2,Electronics,0
1791,South,19780.32673303419,16813.277723079063,15.0,2023-05-08 17:27:55.675675676,2023,5,Monday,115,83,0,Returning,Direct,Credit Card,9,Clothing,0
1792,Unknown,19508.30186602625,18532.886772724938,5.0,2023-02-07 00:59:05.945945946,2023,2,Tuesday,167,87,0,New,In-Store,Credit Card,9,Home & Kitchen,0
1793,North,15057.044464245411,12798.4877946086,15.0,2024-07-19 20:00:43.243243240,2024,7,Friday,198,24,0,VIP,Direct,Credit Card,1,Home & Kitchen,0
1794,West,14482.053413921143,13757.950743225085,5.0,2023-09-08 08:18:44.324324324,2023,9,Friday,147,11,0,VIP,Direct,Cash,6,Toys,0
1795,North,20899.470755767397,19854.497217979027,5.0,2024-02-20 18:05:24.324324324,2024,2,Tuesday,155,98,0,Returning,In-Store,Bank Transfer,10,Toys,0
1796,East,26960.011431723,25612.01086013685,5.0,2023-03-17 08:37:28.648648648,2023,3,Friday,163,55,0,New,Direct,Bank Transfer,8,Sports,1
1797,North,24591.583030011563,22132.424727010406,10.0,2023-12-19 12:41:04.864864864,2023,12,Tuesday,158,28,0,Returning,Online,Credit Card,3,Home & Kitchen,0
1798,East,12147.496981884116,12147.496981884116,0.0,2023-09-12 04:16:34.594594592,2023,9,Tuesday,189,69,0,VIP,Direct,Bank Transfer,9,Clothing,0
1799,North,15051.859317148312,13546.673385433482,10.0,2024-06-15 23:39:49.189189184,2024,6,Saturday,161,63,0,New,Direct,Credit Card,2,Home & Kitchen,0
1800,East,24703.85593994108,24703.85593994108,0.0,2023-07-30 18:01:04.864864864,2023,7,Sunday,175,59,0,VIP,Online,Bank Transfer,6,Books,0
1801,North,15087.563032308452,15087.563032308452,0.0,2023-06-19 21:04:08.648648648,2023,6,Monday,110,5,0,VIP,In-Store,Cash,1,Toys,0
1802,South,18876.83425001488,17932.992537514136,5.0,2023-11-28 10:52:58.378378376,2023,11,Tuesday,188,51,0,New,Online,Credit Card,7,Home & Kitchen,0
1803,North,22750.26049512276,19337.721420854345,15.0,2024-03-19 05:09:54.594594592,2024,3,Tuesday,117,21,0,New,Direct,Bank Transfer,3,Toys,0
1804,North,15158.277725681824,14400.363839397733,5.0,2023-11-02 21:47:23.243243240,2023,11,Thursday,118,12,0,Returning,In-Store,Cash,7,Home & Kitchen,0
1805,South,20526.8775307298,17447.845901120327,15.0,2023-03-26 22:32:04.324324324,2023,3,Sunday,186,50,0,Returning,Direct,Bank Transfer,4,Health & Beauty,0
1806,West,13329.872525408977,13329.872525408977,0.0,2024-03-17 22:30:37.837837832,2024,3,Sunday,154,4,0,VIP,Direct,Cash,9,Toys,0
1807,West,19780.32673303419,18791.31039638248,5.0,2024-08-07 08:30:16.216216216,2024,8,Wednesday,181,42,0,New,Online,Cash,5,Clothing,0
1808,North,21598.909670712685,18359.07322010578,15.0,2024-08-19 11:43:25.405405400,2024,8,Monday,125,84,0,New,Online,Bank Transfer,3,Health & Beauty,0
1809,South,12035.031332341654,10831.528199107488,10.0,2023-08-15 01:52:25.945945944,2023,8,Tuesday,105,38,0,Returning,In-Store,Bank Transfer,8,Books,0
1810,North,22202.373689802,18872.0176363317,15.0,2024-01-08 07:49:54.594594592,2024,1,Monday,103,25,0,VIP,In-Store,Cash,6,Home & Kitchen,0
1811,East,19901.811005366595,18906.720455098264,5.0,2023-11-14 09:40:54.054054052,2023,11,Tuesday,128,14,0,VIP,In-Store,Cash,2,Sports,0
1812,East,22762.44977208574,20486.204794877165,10.0,2024-02-03 12:15:08.108108104,2024,2,Saturday,158,75,0,Returning,Direct,Cash,3,Books,0
1813,North,21119.570670323308,17951.635069774813,15.0,2023-03-09 16:41:48.108108108,2023,3,Thursday,197,32,0,New,Online,Credit Card,8,Toys,0
1814,West,26820.70214986922,22797.596827388836,15.0,2023-07-04 13:35:51.351351350,2023,7,Tuesday,116,11,0,Returning,Online,Cash,10,Health & Beauty,0
1815,West,20626.122513239538,17532.204136253607,15.0,2024-06-10 05:43:03.783783784,2024,6,Monday,142,61,0,Returning,Online,Credit Card,7,Books,0
1816,North,17852.972294373736,15175.026450217676,15.0,2024-02-06 01:33:41.621621620,2024,2,Tuesday,179,18,0,Returning,In-Store,Cash,10,Clothing,0
1817,North,20611.487515161414,17519.7643878872,15.0,2024-02-07 23:32:36.756756756,2024,2,Wednesday,165,27,0,Returning,Online,Credit Card,6,Sports,0
1818,East,22716.49014518194,20444.841130663746,10.0,2023-04-04 05:47:23.243243243,2023,4,Tuesday,133,55,0,New,Online,Cash,1,Toys,0
1819,West,20244.30035162852,20244.30035162852,0.0,2023-07-28 04:42:31.351351350,2023,7,Friday,107,54,0,Returning,Online,Cash,9,Health & Beauty,0
1820,North,20202.958456019413,18182.662610417472,10.0,2023-09-22 09:30:48.648648648,2023,9,Friday,112,82,1,New,In-Store,Cash,3,Books,0
1821,East,16490.041560966223,14841.037404869601,10.0,2023-05-14 11:24:41.081081080,2023,5,Sunday,107,87,0,Returning,Online,Bank Transfer,5,Health & Beauty,0
1822,West,16685.49541224526,15016.945871020733,10.0,2023-07-08 09:33:41.621621620,2023,7,Saturday,193,75,0,VIP,In-Store,Bank Transfer,7,Health & Beauty,0
1823,South,12986.973641001532,12986.973641001532,0.0,2023-09-11 12:56:56.216216216,2023,9,Monday,195,21,0,New,Online,Cash,7,Books,0
1824,East,28747.88371593469,27310.489530137955,5.0,2023-03-07 03:23:14.594594594,2023,3,Tuesday,199,44,0,VIP,Online,Credit Card,3,Electronics,1
1825,West,13780.683823043575,13780.683823043575,0.0,2024-02-10 12:51:10.270270268,2024,2,Saturday,193,5,0,Returning,Online,Credit Card,4,Home & Kitchen,0
1826,West,16535.474011020462,14881.926609918417,10.0,2024-04-27 19:27:34.054054048,2024,4,Saturday,164,87,0,Returning,In-Store,Cash,10,Toys,0
1827,East,16407.963672154012,13946.76912133091,15.0,2023-11-20 18:57:17.837837836,2023,11,Monday,142,41,0,Returning,In-Store,Bank Transfer,7,Toys,0
1828,South,24474.621884722204,20803.42860201387,15.0,2024-07-22 09:19:16.756756752,2024,7,Monday,138,59,1,New,Online,Credit Card,8,Sports,0
1829,East,18525.25160853986,16672.726447685876,10.0,2024-07-07 16:47:34.054054048,2024,7,Sunday,180,89,0,VIP,Direct,Bank Transfer,2,Sports,0
1830,West,19829.711341573104,16855.254640337138,15.0,2023-05-13 20:05:02.702702702,2023,5,Saturday,158,54,0,New,In-Store,Credit Card,9,Sports,0
1831,North,16632.546878780657,14969.292190902592,10.0,2024-08-18 05:04:08.648648648,2024,8,Sunday,183,74,0,New,In-Store,Cash,7,Toys,0
1832,North,21394.97081111901,18185.725189451157,15.0,2023-09-30 16:46:07.567567568,2023,9,Saturday,187,22,0,Returning,Online,Bank Transfer,8,Health & Beauty,0
1833,East,15823.264733701211,15823.264733701211,0.0,2023-09-08 08:18:44.324324324,2023,9,Friday,185,83,0,VIP,Direct,Credit Card,6,Sports,0
1834,West,30725.74563886694,29189.458356923595,5.0,2024-06-10 21:02:42.162162160,2024,6,Monday,192,65,0,Returning,Online,Cash,6,Books,1
1835,North,14062.007904852437,13358.907509609815,5.0,2024-08-07 08:30:16.216216216,2024,8,Wednesday,185,64,0,New,In-Store,Cash,9,Home & Kitchen,0
1836,West,21549.103551135137,21549.103551135137,0.0,2023-03-10 23:21:04.864864864,2023,3,Friday,143,71,0,Returning,In-Store,Cash,4,Clothing,0
1837,East,23168.884404660494,23168.884404660494,0.0,2024-07-21 02:40:00.000000000,2024,7,Sunday,108,4,0,VIP,Online,Bank Transfer,5,Toys,0
1838,North,22068.995487257493,19862.095938531744,10.0,2023-08-10 14:34:57.297297296,2023,8,Thursday,136,65,1,Returning,Online,Bank Transfer,9,Books,0
1839,West,19073.561705611457,17166.20553505031,10.0,2023-02-01 07:02:20.540540540,2023,2,Wednesday,173,15,0,VIP,Direct,Cash,1,Home & Kitchen,0
1840,North,19350.89650133287,17415.806851199584,10.0,2024-08-07 08:30:16.216216216,2024,8,Wednesday,135,76,1,VIP,Direct,Bank Transfer,4,Home & Kitchen,0
1841,East,20219.05735989555,17186.198755911217,15.0,2023-03-08 10:02:31.351351351,2023,3,Wednesday,191,22,0,Returning,In-Store,Credit Card,7,Electronics,0
1842,West,19264.98999185756,17338.490992671806,10.0,2023-09-25 14:09:00.540540540,2023,9,Monday,127,86,0,New,Direct,Cash,9,Books,0
1843,North,24819.395583974547,24819.395583974547,0.0,2023-08-26 13:45:56.756756756,2023,8,Saturday,141,47,0,Returning,Direct,Cash,10,Toys,0
1844,East,31052.61500795676,29499.98425755892,5.0,2023-01-17 14:30:37.837837837,2023,1,Tuesday,142,81,0,New,In-Store,Bank Transfer,6,Sports,1
1845,North,17212.54107496083,14630.659913716705,15.0,2024-09-09 13:31:31.891891888,2024,9,Monday,184,93,0,New,In-Store,Cash,8,Health & Beauty,0
1846,North,13150.98510210461,11835.88659189415,10.0,2024-05-25 06:32:04.324324320,2024,5,Saturday,187,46,0,Returning,In-Store,Credit Card,9,Sports,0
1847,South,19558.589758243725,16624.801294507164,15.0,2024-05-05 11:23:14.594594592,2024,5,Sunday,141,14,0,New,In-Store,Bank Transfer,10,Home & Kitchen,0
1848,South,32898.54668827159,27963.764685030852,15.0,2023-06-23 17:01:58.918918918,2023,6,Friday,165,50,0,New,Online,Bank Transfer,4,Home & Kitchen,1
1849,East,15981.627160151344,14383.464444136209,10.0,2024-02-18 20:06:29.189189188,2024,2,Sunday,154,20,0,Returning,In-Store,Cash,1,Clothing,0
1850,South,28195.58402722033,23966.24642313728,15.0,2023-08-05 11:57:50.270270268,2023,8,Saturday,171,50,0,Returning,In-Store,Cash,8,Sports,1
1851,East,28388.5040703822,26969.07886686309,5.0,2023-07-11 14:11:53.513513512,2023,7,Tuesday,147,33,0,Returning,In-Store,Cash,2,Electronics,1
1852,South,17232.058791460026,17232.058791460026,0.0,2023-11-02 21:47:23.243243240,2023,11,Thursday,190,59,0,New,Direct,Bank Transfer,1,Home & Kitchen,0
1853,North,22844.91539592638,22844.91539592638,0.0,2024-06-15 23:39:49.189189184,2024,6,Saturday,121,43,0,VIP,In-Store,Cash,7,Home & Kitchen,0
1854,East,28141.983115642688,26734.883959860552,5.0,2023-12-13 18:44:19.459459456,2023,12,Wednesday,126,79,0,New,Online,Credit Card,10,Health & Beauty,1
1855,East,18104.361295062565,15388.70710080318,15.0,2023-12-22 01:59:38.378378376,2023,12,Friday,192,12,1,VIP,Online,Cash,9,Health & Beauty,0
1856,North,18982.09819948819,17083.888379539374,10.0,2023-06-18 14:24:51.891891892,2023,6,Sunday,166,40,0,Returning,In-Store,Cash,9,Clothing,0
